book_name,parsha_name,dvar_torah_id,passage_id,passage_content,translation,summary,keywords
Divrey Yoel,Beshalah,0,63,"ונקדיםעוד מ""ש הרמב""ן ז""ל בפ' וירא (עה""פ ונדעה אותם) כי משפט סדום הי' למעלת א""י, כי הוא מכלל נחלת ה', ואינה סובלת אנשי תועבות, וראה הקב""ה שיהי' לאות לבני מרי לישראל העתידים ליורשה, כאשר התרה בהן גפרית ומלח שרפה כל ארצה, כמהפכת סדום ועמורה וגו' כי יש באומות רעים וחטאים מאוד ולא עשה להם ככה, אבל למעלת א""י הי' כל זה, כי שם היכל ד'עכת""ד, ומעתה יבואר מאה""כ דאלו הלכו ישראל בדרך קרוב לא""י ולא נשתהו במדבר ארבעים שנה, הי' באים גם הערב רב עמהם לא""י, והיו עושים העגל בא""י בהיכל ד', והעיקר הוא השורש והתחלה, ובפעם הראשונה שקלקלו בעגל אלמלי הי' החטא בא""י הי' הפגם גדול מאוד, וע""כ הסיבם ד' במדבר מ' שנה עד אשר תמו ונכרתו ונשארו הערב רב במדבר כנ""ל.","And we will further precede what the Ramban, of blessed memory, wrote in Parashat Vayera (on the verse ""and we will know them"") that the judgment of Sodom was for the merit of the Land of Israel, for it is part of the inheritance of the Holy One, blessed be He, and it does not tolerate people of abominations. And the Holy One, blessed be He, saw that it would be a sign for the rebellious children of Israel who were destined to inherit it, as He warned them with sulfur and salt that burned all its land, like the overturning of Sodom and Gomorrah, etc. For there are wicked and very sinful people among the nations, and He did not do such things to them, but for the merit of the Land of Israel was all this, for there is the Sanctuary of the Holy One, blessed be He, as it is known. And from now on, it will be explained from the verse that if Israel had gone on the path close to the Land of Israel and had not lingered in the desert for forty years, the mixed multitude would have also come with them to the Land of Israel, and they would have made the Golden Calf in the Land of Israel in the Sanctuary of the Holy One, blessed be He. And the essence is the root and the beginning, and at the first time they corrupted with the Calf, had the sin occurred in the Land of Israel, the blemish would have been very great. Therefore, the Holy One, blessed be He, caused them to wander in the desert for forty years until they were finished and cut off, and the mixed multitude remained in the desert as mentioned above.","The passage discusses the significance of the land of Israel as a divine inheritance that cannot tolerate wickedness, as exemplified by the destruction of Sodom and Gomorrah. It emphasizes that had the Israelites entered the land sooner, the mixed multitude (erev rav) would have corrupted the sanctity of Israel by committing idolatry, such as the sin of the Golden Calf, within the Holy Temple. The prolonged wandering in the desert served to purify the Israelites by allowing the corrupt elements to perish, ensuring that only the worthy would enter the land. This reflects a key Hasidic concept of the necessity of spiritual preparation and the sanctity of the land as a dwelling place for God's presence.","א""י  
משפט  
תועבות  
היכל  
קלקול  
חטא  
פגם  
ערב רב  
מרי  
נחלה"
Divrey Yoel,Beshalah,0,64,"וז""שהכתוב ויהי בשלח פרעה את העם, ששלח עמם הערב רב הנקראים עם, ומה""ט ולא נחם אלקים דרך ארץ פלשתים כי קרוב הוא, כי אמר אלקים פן ינחם העם וגו' ושבו מצרימה, שהערב רב יחטיאו אותם ויחזרו לטומאת מצרים, ואם יעשו זאת בא""י יהי' הפגם גדול מאוד, ע""כ ויסב אלקים את העם דרך המדבר וגו' וחמושים עלו בנ""י, כמשפרש""י שלא עלו אלא א' מחמושים ולפי פשוטו מזויינים, ואפשר דהכוונה על כח התורה שהוא כלי זיין להגין מפני היצה""ר, כמ""ש ז""ל עה""פ חגור חרבך על ירך, והכלי יקר פי' וחמושים רמז לחמשה חומשי תורה, ומעתה כח התורה יהי' מגין עליהם ממלחמת היצר. וכל הפגמים והתלונות והעגל שנעשה ע""י הערב רב הי' הכל במדבר, ולא הי' הפגם גדול כ""כ כאלו נעשתה בא""י.","And it is as the verse states, ""And it came to pass when Pharaoh sent the people,"" that he sent with them the mixed multitude, who are called a people. And for this reason, God did not lead them by the way of the land of the Philistines, for it was near; for God said, ""Lest the people change their minds when they see war, and return to Egypt,"" because the mixed multitude would cause them to sin and they would return to the impurity of Egypt. And if they were to do this in the Land of Israel, the blemish would be very great. Therefore, God turned the people around by the way of the wilderness, and the children of Israel went up armed, as Rashi explains that they did not go up except one out of five, and according to the simple meaning, they were equipped. And it is possible that the intention is regarding the strength of the Torah, which is a weapon to defend against the evil inclination, as our sages said on the verse ""Gird your sword upon your thigh,"" and the ""Kli Yakar"" explains that ""armed"" hints at the five books of the Torah. From now on, the strength of the Torah will protect them from the war of the yetzer. All the blemishes and complaints and the golden calf that were caused by the mixed multitude occurred in the wilderness, and the blemish was not as great as if it had been done in the Land of Israel.","The passage discusses the significance of the mixed multitude (ערב רב) that accompanied the Israelites during their exodus from Egypt, suggesting that their presence posed a risk of leading the Israelites back to idolatry and impurity. God chose to guide the people through the wilderness to prevent such a grave spiritual failure from occurring in the Holy Land. The reference to the Israelites being ""armed"" symbolizes the protective power of the Torah, which serves as a defense against the evil inclination. Ultimately, the challenges and sins that arose in the wilderness were less severe than if they had occurred in the sanctity of the Promised Land.","תורה  
יצר הרע  
ערב רב  
חמושים  
חומשי תורה  
פגם  
טומאה  
מדבר  
גאולה  
שכינה"
Divrey Yoel,Beshalah,0,65,"ולדרכינויתבאר הכתוב הנני ממטיר לכם לחם מן השמים ויצא העם ולקטו דבר יום ביומו למען אנסנו הילך בתורתי אם לא ולכאורה מה הי' הנסיון בזה, בתת להם לחם מן השמים דבר יום ביומו, וזה הי' חסד גדול ולא נסיון, אולם יתבאר לפי דברי המכילתא הנ""ל דע""כ הקיפם הקב""ה במדבר ואכלו את המן ושתו מי באר כדי שיהי' התורה נבללת בגופן, דלא ניתנה תורה לדרוש אלא לאוכלי המן, ונתבאר בדברינו לעיל דהי' ההכרח כן שיהיו כל אותן הדור פנוים לעסק התורה, ויסודות התורה והקבלה בכל חלקי התורה נשלמה ע""י דור ההוא, ונתגלה להם כל טעמי תורה ופירושה וכל מה שתלמיד ותיק עתיד לחדש, ואח""כ מסרוה בקבלה מדור אל דור, וע""כ כל מה שניתוסף מדריגתם בתורה נתוספת התגברות היצה""ר עליהם, והיו נסיונות אותו הדור גדולים מאוד, וכמ""ש ז""ל (סוכה דף נ""ב ע""א) כל הגדול מחבירו יצרו גדול הימנו וכיו""ב אמרו ז""ל (שם) דיצה""ר מניח כל האומות ואינו מתגרה אלא בישראל ובתלמידי חכמים יותר מכולם.","And according to our way, the verse is clarified: ""Behold, I am raining down bread from heaven for you,"" and the people went out and gathered a portion each day, in order to test them whether they would walk in My Torah or not. And seemingly, what was the test in this, in giving them bread from heaven day by day? This was a great kindness and not a test. However, it can be explained according to the words of the Mekilta mentioned above, that the Holy One, blessed be He, surrounded them in the desert and they ate the manna and drank from the well, so that the Torah would be absorbed in their bodies, for the Torah was not given to be expounded except to those who ate the manna. And it has been explained in our previous words that it was necessary for all those of that generation to be free to engage in the Torah, and the foundations of the Torah and the Kabbalah in all parts of the Torah were completed by that generation. They were revealed to them all the reasons of the Torah and its interpretations, and all that a seasoned student would eventually innovate, and afterwards they transmitted it in tradition from generation to generation. Therefore, all that was added to their level in the Torah, the strength of the evil inclination was increased upon them, and the trials of that generation were very great, as our sages of blessed memory said (Sukkah 52a): ""The greater one is than his friend, his evil inclination is greater than him."" And similarly, our sages of blessed memory said (there) that the evil inclination leaves all the nations and only provokes Israel, and among the Torah scholars more than all.","הקטע עוסק בניסיון של בני ישראל במדבר, כאשר ה' נתן להם לחם מן השמים (מן) כדי לבדוק אם ילכו בתורתו. המן והמים מהבאר נועדו להטמיע את התורה בגופם, שכן התורה ניתנה לאוכלי המן. הדור ההוא קיבל את כל יסודות התורה והקבלה, אך ככל שגדלה מדריגתם בתורה, כך גם התגבר יצר הרע עליהם, מה שמוביל לכך שהניסיונות שהיו להם היו קשים יותר.","לחם מן השמים  
מן  
תורה  
חסד  
קבלה  
היצר הרע  
נסיונות  
דור  
טעמי תורה  
תלמידי חכמים"
Divrey Yoel,Beshalah,0,66,"ופרשתיבזה דברי הגמ' במס' סוכה (נ""ב ע""א) לע""ל צדיקים נדמה להם היצה""ר כהר גבוה ורשעים נדמה להם כחוט השערה, הללו בוכין והללו בוכין, צדיקים בוכין ואומרים האיך יכולנו לכבוש הר גבו' כזה ורשעים בוכין ואומרים האיך לא יכולנו לכבוש את חוט השערה הזה וכו'. ולכאורה צ""ב דממנ""פ אם הוא כהר גדול איך נדמה לרשעים כחוט השערה, ואם הוא כחוט השערה איך ידמה לצדיקים כהר, ומאי נפק""מ בדמיון אם האמת אינו כן. אולם שניהם אמת, דאצל הרשעים אין עליהם התגברות היצר רק כחוט השערה, כי לא צריך יצה""ר להתגברות אחרי שהרשע שומע לו ואינו ממרה עצתו, אבל לצדיקים התגברות היצר גדול מאוד, ובאמת הוא כהר גדול ואלמלא הקב""ה עזרו אינו יכול לו (וכעין זה ראיתי בגאון יעקב על העין יעקב שכ""כ בשם חכמי ספרד).","And in this section, the words of the Gemara in Tractate Sukkah (N.B. 52a) are discussed: In the World to Come, the righteous will see the evil inclination as a high mountain, while the wicked will see it as a hair's breadth. The former weep and say, ""How could we conquer such a high mountain?"" and the latter weep and say, ""How could we not conquer this hair's breadth?"" However, it seems necessary to clarify: if it is like a high mountain, how can it appear to the wicked as a hair's breadth? And if it is like a hair's breadth, how can it appear to the righteous as a mountain? What is the practical difference in this comparison if the truth is not so? Nevertheless, both are true. For the wicked do not have the overpowering of the evil inclination except as a hair's breadth, because the evil inclination does not need to overpower them once the wicked listen to it and do not rebel against its counsel. But for the righteous, the overpowering of the evil inclination is very great, and indeed it is like a high mountain, and were it not for the Holy One, blessed be He, helping them, they would not be able to overcome it (and I have seen something similar in the Gaon Yaakov on the Ein Yaakov, who wrote this in the name of the sages of Spain).","The passage discusses the differing perceptions of the yetzer hara (evil inclination) between the righteous and the wicked, as described in the Talmud. For the wicked, the yetzer hara appears as a mere thread, indicating their lack of struggle against it, while for the righteous, it looms like a great mountain, representing the significant challenges they face in overcoming it. This contrast highlights that the righteous require divine assistance to conquer their formidable inclinations, whereas the wicked do not experience the same level of resistance. Ultimately, both perspectives are true, reflecting the varying spiritual realities of individuals based on their moral choices.","צדיקים  
רשעים  
יצה""ר  
הר גבוה  
חוט השערה  
התגברות  
קב""ה  
עזרה  
דמיון  
אמת"
Divrey Yoel,Beshalah,0,67,"וזשה""כשאמר הקב""ה הנני ממטיר לכם לחם מן השמים ויצאו העם ולקטו דבר יום ביומו כדי שיהיו פנוים לעסק התורה ויתגדל מעלתם מאוד, אבל תדעו שגם הנסיונות יתגדלו עד מאוד, וז""ש למען אנסנו הילך בתורתי אם לא, והסוף שעמדו דור המדבר בנסיונם, והי' מדריגתם גדולה מאוד כמשאה""כ זכרתי לך חסד נעוריך, חוץ מפגמים אחדים שנכשלו בהם ועשו אח""כ תשובה שלימה עליהם.","And when the Holy One, Blessed be He, said, ""Here I am, raining down bread from heaven for you,"" the people went out and gathered it day by day so that they would be free to engage in the study of Torah and their stature would be greatly elevated. But know that the trials will also increase greatly, as it is said, ""In order to test us, to see whether we will walk in My Torah or not."" And in the end, the generation of the wilderness stood firm in their trials, and their level was very great, as it is written, ""I remember for you the kindness of your youth,"" aside from a few blemishes in which they stumbled and later repented completely for them.","In this passage, the author emphasizes that God's provision of manna in the desert was intended to allow the Israelites to focus on Torah study and elevate their spiritual status. However, it also acknowledges that with divine gifts come significant challenges and tests, as indicated by the phrase ""to test us whether we will walk in His Torah."" Despite the trials faced by the generation in the wilderness, their ultimate spiritual elevation is highlighted, along with the notion that even their shortcomings were rectified through sincere repentance.","הקב""ה  
לחם מן השמים  
עסק התורה  
נסיונות  
דור המדבר  
מדריגה  
חסד  
נעורים  
תשובה  
פגמים"
Divrey Yoel,Beshalah,0,68,"ועתהנבוא לביאור הכתוב כל המחלה אשר שמתי במצרים לא אשים עליך כי אני ד' רופאיך, ולכאורה א""כ רפואה ל""ל מאחר שלא ישימם עליך, עוד יל""ד דלמה אמר הכתוב כל המחלה אשר שמתי במצרים הו""ל לשלול כל המחלות, דגם אלו אשר לא היו במצרים לא אשימם עליך, ואם כל המחלות נכללו במכות מצרים. הול""ל כל המחלה לא אשיםעליך והכל בכלל, אולם יובן עפ""י מ""ד בירושלמי דמס' שבת (פי""ד ה""ג) והסיר ד' ממך כל חולי א""ר אבון זה יצה""ר דראשו מתוק וסופו מר ע""כ. והנה מחלה זו מצוי בישראל יותר, כמ""ש ז""ל במס' סוכה (נ""ב) שמניח יצה""ר את כל האומות ואינו מתגרה אלא בישראל, וזה רצונו ית' כדי להגדיל שכרן אם יזכו לנצח אותו. ובחי' מחלה זו לא הי' במצרים, וזשה""כ כל המחלה אשר שמתי במצרים לא אשים עליך, אבל יש בחי' מחלה שלא שמתי במצרים ואשימם עליך, ואין זה נכלל בכל המחלה אשר שמתי במצרים, ע""ז באה ההבטחה כי אני ד' רופאיך ממחלה זו, כמ""ש ז""ל (קידושין דף ל' ע""ב) אלמלא הקב""ה עזרו לא יכול לו, וכשרוצים להתדבק בדרכיו ית' הקב""ה עוזר ומושיע ומעלה ארוכה למחלה זו, וזהו קישור הכתוב אם שמוע תשמע לקול ד' אלקיך וגו' והאזנת למצותיו ושמרת כל חקיו, אז תנצל מכל המחלות, דכל המחלה אשר שמתי במצרים לא אשים עליך, ומן המחלה השכיח בישראל יותר מכל האומות אני ד' רופאיך.","And now let us explain the verse: ""All the sickness that I placed in Egypt I will not place upon you, for I am the Lord your Healer."" At first glance, it seems that if He will not place them upon you, then there is no need for healing. Furthermore, one might ask why the verse states ""all the sickness that I placed in Egypt""—it should have excluded all sicknesses, including those that were not in Egypt, saying that I will not place them upon you. If all sicknesses were included in the plagues of Egypt, it should have simply stated, ""I will not place any sickness upon you,"" and that would encompass everything. However, this can be understood according to what is said in the Jerusalem Talmud in Tractate Shabbat (Chapter 14, Halacha 3): ""And the Lord will remove from you all sickness."" Rabbi Avun said, ""This refers to the evil inclination, whose head is sweet and its end is bitter."" 

Now, this sickness is more prevalent among Israel, as our sages say in Tractate Sukkah (52b) that the evil inclination leaves all the nations and only provokes Israel. This is His will, blessed be He, in order to increase their reward if they merit to overcome it. And this type of sickness was not present in Egypt; therefore, it says, ""All the sickness that I placed in Egypt I will not place upon you."" However, there is a type of sickness that I did not place in Egypt, and I will place it upon you, and this is not included in ""all the sickness that I placed in Egypt."" For this, the promise comes: ""For I am the Lord your Healer"" from this sickness, as our sages say (Kiddushin 30b) that if not for the Holy One, blessed be He, helping him, he could not prevail. And when one wishes to cling to His ways, the Holy One, blessed be He, helps and saves and provides a remedy for this sickness. 

And this is the connection to the verse: ""If you will diligently listen to the voice of the Lord your God... and give ear to His commandments and keep all His statutes, then I will put none of the diseases upon you, which I brought upon the Egyptians; for I am the Lord your Healer."" Thus, you will be saved from all sicknesses, for ""all the sickness that I placed in Egypt I will not place upon you,"" and from the sickness that is more common among Israel than among all the nations, ""I am the Lord your Healer.""","The passage discusses the promise of divine healing, emphasizing that God will not impose upon Israel the diseases that were present in Egypt, which symbolizes spiritual and physical afflictions. It highlights the unique struggle of the Jewish people against the yetzer hara (evil inclination), which is more prevalent among them than other nations, and the importance of adhering to God's commandments as a means of protection. The assurance that ""I am the Lord your healer"" signifies God's active role in aiding those who strive to connect with Him and overcome their spiritual challenges. Ultimately, the text underscores the relationship between obedience to divine law and the experience of healing and protection from afflictions.","רפואה  
מחלה  
יצר הרע  
שכר  
הבטחה  
קב""ה  
עזרה  
מושיע  
דרכים  
מצוות"
Divrey Yoel,Beshalah,0,69,"ולדרכנויבואר המדרש הנ""ל דמשה צווח ווי שלא יכנס לארץ, ואפשר לדרכינו מפני שהשיג עכשיו בדיבורו של הקב""ה פן ינחם העם וכו' ושבו מצרימה שנרמז בזה גזירת הגלות, כי א""א שישובו מצרימה אלא ע""י גזירת הגלות כמ""ש והשיבך ד' מצרים באניות, גם הטעם שהסיבן הקב""ה דרך המדבר הי' לטעם החורבן והגלות, כדי שיזכורלהם הקב""ה זכות דור המדבר וחסד נעוריך ובזכות זה יגאלו לימות המשיח, מזה ידע משרע""ה שלא יכניסם לארץ ישראל, כמ""ש ז""ל דאלמלא נכנס משרע""ה לא""י לא הי' נחרב ביהמ""ק ולא היתה אומה ולשון שולטת בישראל, והגם שלא נגזרה גזרה עדיין. אבל מציווי השי""ת אל ישראל התבונן אל הגזירה המוכנת עליו שלא יכנס לארץ וע""כ צוח וויי.","And to interpret the aforementioned Midrash, that Moses cried out, ""Woe!"" that he would not enter the Land, it is possible to interpret that now he understood from the words of the Holy One, Blessed be He, ""lest the people regret,"" etc., and that they would return to Egypt, which hints at the decree of exile, for it is impossible for them to return to Egypt except through the decree of exile, as it is said, ""And the Lord will return you to Egypt in ships."" Also, the reason that the Holy One, Blessed be He, led them through the desert was for the reason of destruction and exile, so that the Holy One, Blessed be He, would remember for them the merit of the generation of the desert and the kindness of your youth, and by virtue of this, they would be redeemed in the days of the Messiah. From this, Moses knew that he would not bring them into the Land of Israel, as our sages have said, that had Moses entered the Land of Israel, the Holy Temple would not have been destroyed, and there would not have been a nation and a language ruling over Israel, and although a decree had not yet been issued, from the command of the Blessed One to Israel, he contemplated the decree prepared against him that he would not enter the Land, and therefore he cried out, ""Woe!""","In this passage from Sefer Divrey Yoel, it is suggested that Moses cried out in despair over the decree preventing him from entering the Promised Land, reflecting a deeper understanding of divine providence and the implications of exile. The text emphasizes that the journey through the desert was a means for God to remind the people of their past merits and the kindness shown to them, which would ultimately lead to their redemption in the Messianic era. It highlights the connection between the sins of the people, the resulting exile, and the preservation of their spiritual legacy, indicating that had Moses entered the land, the destruction of the Temple and the dominance of foreign nations over Israel might have been avoided. Thus, Moses' lamentation signifies a profound awareness of the intertwined fates of the people and their land.","מדרש  
קב""ה  
גזירת הגלות  
חורבן  
זכות  
חסד  
גאולה  
ימות המשיח  
א""י  
שכינה"
Divrey Yoel,Beshalah,0,70,"ויבוארג""כ המדרש הנ""ל ויהי בשלח פרעה וגו' מי צווח ווי פרעה צווח ווי, בהקדם מ""ש האוהחה""ק (פ' שמות) עה""פ ואת צעקתם שמעתי מפני נגשיו, דלכאורה הול""ל ואת צעקתם מפני נגשיו שמעתי, דהצעקה הי' מפני נגשיו ולא השמיעה. ותירץ דלישראל עדיין לא נשלם זמן הגלות, אלא מפני שנתמלא סאתם של מצרים ליפרע מהם, שהרעו ונגשו את ישראל יותר מהמדה, וע""כ רשעת הגוים גרם שנגאלו ישראל לפני הזמן, ואלולא רשעתם של הנוגשים לא היו ישראל ראוים עדיין להגאל, וז""ש ואת צעקתם שמעתי מפני נגשיו עיי""ש, ואפשר שזה המכוון בדברי המדרש ויהי בשלח פרעה את העם ולא נחם אלקים וגו' ושבו מצרימה, ומזה שפט פרעה כי עוד יבואו ישראל בשאר גליות, כי א""א שיתקיים ושבו מצרים אלא ע""י הגלות כנ""ל והבין מזה כי עדיין לא נשלמה זמן שעבודם במצרים ויושלם בשאר גליות, וע""כ התחרט על שהי' נוגש בהם יותר מדאי, וגרם בזה שיגאלו לפני השלמת זמן שעבודם, וזה שאה""כ ויהפך לבב פרעה וגו' ויאמרו מה זאת עשינו ר""ל בנגישה יותר מדאי, ובזה גרמנו כי שלחנו את ישראל מעבדנו, כי לולי כן לא היו ישראל ראוים עדיין שיגאלו, וא""ש מ""ש במדרש פרעה צווח ווי, אע""פ דשמחו מצרים בצאתם, אבל עכשיו שראו דעדיין לא נשלם זמן הגלות, ע""כ התחרטו על מה שגרמו במעשיהם וע""י אכזריותם שיגאלו לפני הזמן, וע""כ דרשוהו חז""ל כאן בפ' ויהי בשלח ולא דרשו כן לעיל בפ' בא בעיקר סיפור היציאה ממצרים, דשם לא צווח פרעה ווי, ואדרבה שמחו מצרים בצאתם כי נפל פחדם עליהם. אבל כאן נתעורר להתחרט, מפני שראה שלא נשלם גלותם עדיין, והוא סייע ליציאתם ע""י מעשיו כנ""ל.","And the aforementioned Midrash comes and says, ""And it was when Pharaoh sent out the people..."" Who cried out? Woe to Pharaoh! Woe! In light of what is stated in the holy Zohar (Parashat Shemot) regarding the verse, ""And I have heard their cry because of their taskmasters,"" it would seem that it should have said, ""And I have heard their cry because of their taskmasters,"" for the cry was because of their taskmasters and not the other way around. And it answers that for Israel, the time of the exile had not yet been completed, but because the measure of the Egyptians was filled to punish them, as they oppressed and tormented Israel beyond measure, therefore the wickedness of the nations caused that Israel was redeemed before the time. Had it not been for the wickedness of the taskmasters, Israel would not have been worthy of redemption yet. And this is what is meant by ""And I have heard their cry because of their taskmasters,"" as explained there. 

And it is possible that this is what is intended in the words of the Midrash, ""And it was when Pharaoh sent out the people,"" and God did not lead them by the way of the land of the Philistines... and they returned to Egypt. From this, Pharaoh judged that Israel would still come in other exiles, for it is impossible for ""and they returned to Egypt"" to be fulfilled except through exile, as mentioned. He understood from this that the time of their servitude in Egypt was not yet completed and would be completed in other exiles. Therefore, he regretted that he had oppressed them too much, and in doing so, he caused that they would be redeemed before the completion of the time of their servitude. 

And this is what is meant by ""And God hardened Pharaoh's heart..."" and they said, ""What is this we have done?"" meaning by oppressing them too much, and in this we caused that we sent Israel away from our service, for had it not been so, Israel would not have been worthy of redemption yet. And this explains what is said in the Midrash, ""Pharaoh cried out, Woe!"" even though the Egyptians rejoiced at their departure. But now that they saw that the time of the exile was still not completed, they regretted what they had caused by their actions and through their cruelty that they would be redeemed before the time. Therefore, our sages sought this here in Parashat ""And it was when Pharaoh sent out"" and did not seek it earlier in Parashat ""Bo,"" which primarily tells the story of the exodus from Egypt, for there Pharaoh did not cry out ""Woe!"" and on the contrary, the Egyptians rejoiced at their departure because fear had fallen upon them. But here he was stirred to regret, because he saw that their exile was still not completed, and he aided their departure through his actions, as mentioned.","The passage discusses the paradox of Israel's early redemption from Egypt, emphasizing that their cries were heard not solely due to their suffering but because the Egyptians exceeded their cruelty, prompting divine intervention. It suggests that Israel was not yet deserving of redemption, but the wickedness of the oppressors accelerated their liberation. Pharaoh's regret upon realizing that the time for Israel's servitude had not yet been completed highlights the theological concept that human actions can influence divine plans, leading to unintended consequences. Ultimately, the text illustrates the interplay between divine timing and human agency in the context of redemption.","תשובה  
גאולה  
גלות  
רשעה  
נוגש  
צעקה  
שיעבוד  
פרעה  
סאתם  
אכזריות"
Divrey Yoel,Beshalah,0,71,"ואפ""לעוד באופן אחר בהקדם מ""ד במד""ר (פר' כ""ג סי""ב) אז ישיר משה וגו' משל לאשה שהיתה נדה, השלימה ימי נידתה וטבלה, א""ל בעלה מי מעיד עליך שטהרת, אמרת לו הרי שפחתי מעידה שטהרתי לפני' וטבלתי, לכך נאמר את השירה הזאת נאים אנו לומר שירה לפניך שאין בנו טומאה, והרי המילה העידה עלינו שאנו טהורים לכך נאמר את השירה הזאת ואין זאת אלא מילה שנא' זאת בריתי אשר תשמרו ע""כ. וראוי להבין דאין המשל דומה לנמשל דשם שפחתה מעידה עלי' שטבלה לפני' וטיהרה מטומאתה, אבל איך יהי' המילה עדות שישראל טהורים הן, ומה צד עדות יש בה.","And furthermore, in another way, as stated in M'DR (Parashat 23, Section 12), ""Then Moses sang..."" It is like a woman who was in a state of nida; she completed her days of nida and immersed. Her husband asked her, ""Who can testify that you have become pure?"" She replied, ""My maidservant can testify that I have purified myself before her and immersed."" Therefore, it is said that we are worthy to sing this song before You, for there is no impurity among us, and behold, the circumcision testifies for us that we are pure. Thus, it is said, ""This is My covenant that you shall keep."" It is important to understand that the parable is not similar to the interpretation, for there the maidservant testifies about her that she immersed before her and purified herself from her impurity. But how can the circumcision be a testimony that the Jewish people are pure? And what aspect of testimony is there in it?","The passage from Sefer Divrey Yoel draws a parallel between the purification of a woman after her menstrual period and the spiritual purity of the Jewish people, as expressed through the act of circumcision (mila). It emphasizes that just as a servant can testify to a woman's purification, the act of circumcision serves as a testimony to the inherent purity of the Jewish people. The text invites reflection on the deeper significance of circumcision as a covenantal sign that affirms the spiritual status of Israel, highlighting the connection between physical acts and spiritual identity. Ultimately, it underscores the idea that the Jewish people, through their covenant with God, are marked as pure and worthy of singing praises to Him.","שירה  
טהרה  
טומאה  
נידה  
ברית  
עדות  
משל  
נמשל  
סוד  
קדושה"
Divrey Yoel,Beshalah,0,72,"ויובןעפ""י דברינו (בפ' ויגש עמוד תי""ב) עה""פ והנה עיניכם הרואות פרש""י שאני אחיכםשאני מהול ככם, והקשה הרמב""ן והגו""א ומה ראי' הוא זו, ואפשר שיהי' ערבי מהול או מבני קטורה, ופירשנו עפ""י מ""ש בזוה""ק דהנוטר בריתו שריא עלי' שם שי""ן דל""ת יו""ד: והפוגם בריתו ח""ו שריא עלי' ס""מ, ע""כ במה שהראה להם המילה ראו שהוא צדיק אמת עיי""ש, וכמו""כ ישראל במצרים שאמרו בזוה""ק דאסתמרו מנדה ובת אל נכר והיו שמורים מעריות, וחלק גדול היו נוטרי ברית, וע""כ היתה המילה עדות שהם טהורים, דהי' שם הקדוש שורה עליהם, וא""ש מ""ש במדרש אין זאת אלא המילה, והרי המילה מעידה עלינו שאנו טהורים.","And it is understood according to our words (in Parashat Vayigash, page 12) on the verse ""And behold, your eyes see,"" Rashi explains that I am your brother, that I am circumcised like you. And the Ramban and the Gaon of Vilna asked, what proof is this? And it is possible that he could be an Arab who is circumcised or a descendant of Keturah. And we explained according to what is said in the Zohar that the one who guards his covenant has the Shechinah resting upon him, as indicated by the letters Shin, Dalet, and Yud. And one who damages his covenant, Heaven forbid, has the Sitra Achra resting upon him. Therefore, in what he showed them, the circumcision, they saw that he is a true righteous person, as mentioned there. Likewise, Israel in Egypt, who are said in the Zohar to have been guarded from impurity and the daughters of foreigners, and they were careful about forbidden relations, and a large portion were guardians of the covenant. Therefore, the circumcision was a testimony that they were pure, for the Holy One was present among them. And this explains what is said in the Midrash, ""This is none other than the circumcision,"" for indeed the circumcision testifies about us that we are pure.","The passage discusses the significance of circumcision as a symbol of purity and righteousness among the Jewish people, referencing the Zohar's teachings on the divine presence associated with those who uphold the covenant. It emphasizes that the act of circumcision serves as a testament to one's holiness and connection to God, particularly in the context of the Israelites in Egypt, who maintained their purity despite external influences. The text highlights that the presence of the divine is linked to the observance of the covenant, reinforcing the idea that circumcision is a vital marker of spiritual integrity and sanctity.","ברית  
צדיק  
טהור  
קדוש  
נוטר  
מילה  
ס""מ  
זוה""ק  
עריות  
אסתמרו"
