book_name,parsha_name,dvar_torah_id,passage_id,passage_content,translation,summary,keywords
Divrey Yoel,Beshalach,3,111,"ואפשר לקשר טעם הכתוב עם טעם המובא במכילתא הנ""ל, אמר הקב""ה אם אני מביא עכשיו ישראל לארץ, מיד מחזיקים אדם בשדהו ואדם בכרמו והם בטלים מן התורה, אלא אקיפם במדבר מ' שנה שיהיו אוכלין מן ושותין מי הבאר והתורה נבללת בגופן וכו' עכ""ד המכילתא, ולכאורה הרי ר' ישמעאל ס""ל בגמ' ברכות (ל""ה ע""ב) ואספת דגנך מה ת""ל, לפי שנא' לא ימוש ס""ת הזה מפיך, יכול דברים ככתבן. ת""ל ואספת דגנך הנהג בהן מנהג דרך ארץ, ואמר אביי הרבה עשו כר' ישמעאל ועלתה בידן כרשב""י ולא עלתה בידן, ואיך אפ""ל דבשביל שיחזיקו איש בשדהו יתבטל התורה, ואם ככה יש לחשוש א""כ מה יהי' תקנתן של דורות אחריהם שלא יהיו אוכלי מן, אמנם משונה הדור ההוא מכל הדורות שבעולם, דלפי שכח זכותם מגין על כל דורות ישראל, ע""כ הי' צורך להם לשמירה יתירה ולשלימות מאוד נעלה, ומה""ט הסיבן הקב""ה במדבר ונתן להם המן כדי שתהא התורה נבללת בגופן, ולולא כח התוה""ק, גם זכות האמונה הגדולה של לכתך אחרי במדבר אין לה קיום נצחי לדורות, ולזה דייק הכתוב ""לכתך אחרי"" במדבר, ע""ד הכתוב אחרי ד' תלכו, והוא רק ע""י התוה""ק וכל דבר בעבדות השי""ת צריך שיהי' מקושר עם התוה""ק, וזולת זה אין לה קיום, גם מפני שהי' הדור ההוא שורש כל דורות ישראל והוכנו להגין בזכותם על כל הדורות ע""כ הוצרכו לשמירה יתירה ושיהיו דבוקים בעצם התוה""ק דיבוק עצמי, ואלמלי זה פונה לכרמו וזה פונה לשדהו הי' נחסר מהם שלימות האמיתי, משא""כ בדורות שאחריהם אין הכרח לזה והרבה עשו כר' ישמעאל ועלתה בידן, ולפי""ז טעם המכילתא ישתווה עם טעם המבואר בכתוב, כי אמר אלקים פן ינחם העם וגו' כדרכנו הנ""ל, ולטעם זה הוכן הנסיונות של דור המדבר, לכתך אחרי במדבר וגו' להגין על כל הדורות, ולזה הי' צורך להקיפם מ' שנה במדבר שיהא התורה נבללת בגופן.","And it is possible to connect the reason of the written text with the reason brought in the aforementioned Mechilta. The Holy One, Blessed be He, said: If I bring Israel to the land now, immediately a person will hold onto his field and a person to his vineyard, and they will be neglectful of the Torah. Rather, I will encircle them in the desert for forty years so that they will eat from the manna and drink from the well, and the Torah will be absorbed within them, etc. Thus is the conclusion of the Mechilta. 

And seemingly, Rabbi Yishmael holds in the Gemara Berakhot (35b) regarding ""And you shall gather your grain,"" what is it teaching? Since it is stated, ""This Torah shall not depart from your mouth,"" one might think that the words should be taken literally. Therefore, it teaches, ""And you shall gather your grain,"" conduct yourself with the ways of the land. And Abaye said: Many acted according to Rabbi Yishmael, and it succeeded for them like Rabbi Shimon bar Yochai, and it did not succeed for them. 

And how can it be said that because a person will hold onto his field, the Torah will be neglected? If so, one must be concerned about what will be the remedy for the generations after them, that they will not eat manna. However, that generation is different from all generations in the world, for their merit protects all generations of Israel. Therefore, they needed extra protection and a very high level of completeness. For this reason, the Holy One, Blessed be He, encircled them in the desert and gave them the manna so that the Torah would be absorbed within them. 

And were it not for the power of the Torah, even the great merit of ""following you in the desert"" would not have eternal existence for the generations. And for this reason, the text emphasizes ""following you in the desert,"" in accordance with the verse ""After the Lord your God shall you walk,"" and this is only through the Torah. And everything in the service of the Holy One, Blessed be He, must be connected with the Torah, and without this, it has no existence. 

Also, because that generation was the root of all generations of Israel and was prepared to protect all generations through their merit, they needed extra protection and to be bound to the essence of the Torah, a deep connection. And were it not for this, one would turn to his vineyard and another to his field, and they would lack true completeness. However, in the generations after them, there is no necessity for this, and many acted according to Rabbi Yishmael, and it succeeded for them. 

And according to this, the reason of the Mechilta aligns with the reason explained in the text, for God said, ""Lest the people regret,"" etc., as we have explained above. And for this reason, the trials of the generation of the desert were prepared, ""following you in the desert,"" etc., to protect all generations. Therefore, there was a need to encircle them for forty years in the desert so that the Torah would be absorbed within them.","The passage discusses the necessity of the Israelites' prolonged stay in the desert, emphasizing that their unique spiritual status required them to be deeply connected to the Torah. It suggests that if they had immediately entered the land, they would have become preoccupied with their fields and neglected their spiritual obligations. The text highlights that the generation in the desert served as a foundational root for all future generations, necessitating a special divine protection and a profound attachment to the Torah to ensure their spiritual integrity. This connection was essential for their survival and the continuity of their faith across generations.","תורה  
אמונה  
דבקות  
זכות  
שלימות  
ניסיונות  
הקפה  
מן  
קיום  
דיבוק"
Divrey Yoel,Beshalach,3,112,"ועפי""ז יתבאר דברי המד""ר ויהי בשלח פרעה, מי אמר ווי, משה אמר ווי וכו' אמר משה צועק אני שנתייגעתי להוציא את ישראל ממצרים ואיני נכנס עמהם לארץ עכ""ד המדרש, וצ""ב דאין לזה קישור עם מאמר הכתוב, והול""ל בפ' בא עה""פ יצאו כל צבאות ד' מארץ מצרים, גם מנין נתברר לו עכשיו שאין סופו ליכנס עמהם לארץ, ולדרכנו השיג משרע""ה שיהיו עוד גלויות, דלטעם זה יש חשש פן ינחם העם וגו' יחשבו מחשבה אחרת, גם פן ינחם העם מרעת המנהיגים, וכ""ז לא יצוייר אלמלי נכנס משרע""ה לא""י, כאמרז""ל דלא שלטו האויבים במעשה ידיו ולא הי' אחרי' חורבן עוד, אלא שלא היה עדיין הזמן לגאולה נצחית, ועכ""פ השיג משרע""ה ממה שהסיבם הקב""ה דרך המדבר לטעם פן ינחם העם, ידע שלא יכנס לארץ וע""כ צווח ווי וא""ש הקישור, והבוכ""ע ינחנו בדרך האמת וננצל ממנהיגים לא טובים ונזכה לעשות תשובה שלימה, ובמהרה נקבל פני משיח צדקנו בנחת ובשמחה בקדושה ובטהרה, ונזכה לראות הישועה שלימה בהתרוממות קרן התורה וישראל ובהתגלות כבוד שמים עלינו בב""א.","And according to this, the words of the Midrash will be clarified: ""And it was when Pharaoh sent out,"" who said ""woe""? Moses said ""woe,"" etc. Moses said, ""I cry out, I have toiled to bring Israel out of Egypt, and I will not enter the land with them."" Thus far the Midrash. And it is puzzling, for this does not connect with the verse, and it should have been stated in Parashat Bo regarding the verse ""All the hosts of the Lord went out from the land of Egypt."" Also, how did he now come to understand that he would not enter the land with them? And according to our way, he understood from Moshe Rabbeinu that there would be further exiles. For this reason, there is a concern that the people might regret, etc., and think other thoughts, also that the people might regret the evil of the leaders. And all this could not be imagined had Moshe Rabbeinu entered the Land of Israel, as our Sages have said that the enemies did not have power over the work of his hands, and there would not have been further destruction, except that the time for eternal redemption had not yet arrived. And nevertheless, Moshe Rabbeinu understood from what the Holy One, Blessed be He, caused them to go through the desert, for the reason that the people might regret, he knew that he would not enter the land, and therefore he cried ""woe."" And I understand the connection, and may the Blessed Creator guide us on the path of truth, and may we be saved from bad leaders, and merit to make complete repentance, and may we soon greet our righteous Messiah with ease and joy, in holiness and purity, and merit to see complete salvation with the upliftment of the horn of the Torah and Israel, and with the revelation of the glory of Heaven upon us, may it be soon.","The passage discusses the anguish of Moses as he realizes he will not enter the Promised Land after leading the Israelites out of Egypt, reflecting on the potential for the people to lose faith due to the hardships they will face. It emphasizes the divine plan that necessitated their journey through the wilderness to prevent the Israelites from regretting their liberation. The text highlights the importance of recognizing the challenges posed by inadequate leadership and expresses a hope for ultimate redemption and the arrival of the Messiah, leading to a complete and joyous salvation for Israel.","תשובה  
גאולה  
משיח  
קדושה  
טהרה  
ישועה  
כבוד  
הנהגה  
סוד  
אמת"
Divrey Yoel,Beshalach,4,113,"עוד אפ""ל ושבו מצרימה עפימ""ש הרמב""ן הק' בחידושיו למס' עירובין דלמ""ד תחומין דאורייתא איך התירו חכמים ע""י תקנת עירוב דבר שנאסר מן התורה, ותירץ הרמב""ן דהאדם נמשך אחר סעודתו וע""י שמחשבתו שם נחשב כאילו הוא עצמו הי' שם וזהו סברא דאורייתא. ומן התורה הותר ע""י העירוב לילך עוד אלפים אמה ע""י סעודתו שהניח שם, כי מחשבתו של אדם נמשך אחר סעודתו, וכל מקום שמחשבתו הוא שמה נחשב כאילו הוא עצמו הי' שם, ועד""ז יובן הכתוב פן ינחם העם בראותם מלחמה ויכנס בלבם מחשבות כאלו שע""י מחשבתם יחשב להם כאלו שבו למצרים, ולא שיחזרו בפועל שמה, כי הרבה שלוחים למקום למנעם, רק בעודם בא""י אם יהרהרו לעשות כמעשה ארץ מצרים יחשב להם כאלו שבו בפועל וז""ש ושבו מצרימה, וז""ש במדרש כדי שלא יבואו לידי מחשבות כאלו לכן הוצרך להקיפן במדבר ארבעים שנה וכו' והתורה נבללת בגופן ואין עוד חשש זה שיחזרו למצרים ע""י גרמת המחשבות.","It can also be said that ""they will return to Egypt"" refers to what the holy Ramban explains in his innovations on the tractate Eruvin, that according to the opinion that the boundaries (techumim) are of biblical origin, how did the sages permit through the enactment of an Eruv something that is forbidden by the Torah? The Ramban answers that a person is drawn after his meal, and by his thoughts being there, it is considered as if he himself was there. This is a reasoning of biblical origin. And from the Torah, it is permitted through the Eruv to walk another two thousand cubits because of the meal he left there, for a person's thoughts are drawn after his meal, and wherever his thoughts are, it is considered as if he himself was there. Similarly, the verse can be understood: ""Lest the people regret when they see war,"" and thoughts may enter their hearts that through their thoughts it will be considered as if they returned to Egypt, and not that they would actually go back there, for there are many messengers to prevent them from going there. Rather, while they are still in the Land of Israel, if they contemplate doing like the actions of the land of Egypt, it will be considered as if they returned there in action. This is what is meant by ""and they will return to Egypt."" And this is what is stated in the Midrash: in order that they should not come to such thoughts, therefore it was necessary to surround them in the desert for forty years, etc., and the Torah is absorbed in their bodies, and there is no longer this concern that they will return to Egypt through the cause of thoughts.","The passage discusses the concept that a person's thoughts can influence their spiritual state, as illustrated by the Ramban's interpretation of the Torah's laws regarding travel on Shabbat. It emphasizes that through one's thoughts, a person can be considered as if they are physically present in a place, such as Egypt, even if they are not. This idea is linked to the fear that the Israelites might mentally revert to their past in Egypt, prompting God to keep them in the desert for forty years to prevent such thoughts from taking root. Ultimately, it suggests that the Torah becomes integrated within the people, alleviating the concern of returning to Egypt through mere contemplation.","אדם  
מחשבה  
סעודה  
עירוב  
תחומין  
דאורייתא  
מדרש  
מדבר  
מצרים  
גרמת"
Divrey Yoel,Beshalach,4,114,"עוד אפשר לפרש אומרו ושבו מצרימה עפימ""ש בספה""ק צמח ה' לצבי פ' ראה עה""כ אבד תאבדון (הובא לשונו בויואל משה מאמר ב' סי' קכ""ט) ותוכן דבריו שאדמת ארץ ישראל אינה סובלת כל טומאה, ובאותן המקומות שמטמאין את א""י מתקפלת הארץ תחתיהם ורצועה בישא מארץ העמים נמשך עלי' עיי""ש, ובערבי נחל פ' שלח פי' שעד""ז היה טעותם של המרגלים שלא מצאו בא""י קדושת הארץ כי הי' הכל במדבר במקום חנייתן של ישראל עיי""ש, וזהו אומרו פן ינחם העם בראותם מלחמה ושבו מצרימה, ר""ל אף כשהם בא""י יכולים להיות על אדמת מצרים ע""י שיתנהגו שלא כשורה, ומה""ט ויסב אלקים את העם דרך המדבר ים סוף כדי שיקבלו את התוה""ק, ואחר שיהי' התורה נבללת בגופן יכנסו לא""י ואין עוד חשש זה, ולפי""ז טעם המדרש וטעם המבואר בפסוק מתאימים ועל קוטב א' יסובבו.","It is also possible to interpret the statement ""and they will return to Egypt"" according to what is written in the holy book Tzemach Hashem, in Parashat Re'eh, on the verse ""You will surely perish"" (as quoted in the words of Yoel Moshe, Ma'amar 2, Siman 129). The essence of his words is that the land of Eretz Yisrael cannot tolerate any impurity, and in those places that defile Eretz Yisrael, the land folds under them, and a strip of evil from the lands of the nations is drawn upon it, as explained there. And in the section of ""Shlach,"" it is explained that similarly, the error of the spies was that they did not find the sanctity of the land in Eretz Yisrael because everything was in the desert, in the place of the encampment of Israel, as explained there. And this is the meaning of the statement ""lest the people will regret when they see war and return to Egypt,"" meaning that even when they are in Eretz Yisrael, they can be on the land of Egypt if they behave improperly. For this reason, ""God turned the people toward the desert, the Sea of Reeds,"" so that they would receive the Torah, and after the Torah would be absorbed within them, they would enter Eretz Yisrael, and there would be no more concern of this kind. According to this, the reason of the Midrash and the reason explained in the verse are aligned and will revolve around a single pole.","The passage discusses the idea that the land of Israel cannot tolerate impurity, and when impurity is present, the land retracts, symbolizing a connection to the spiritual state of the people. It highlights the error of the spies who failed to recognize the sanctity of the land due to their experiences in the wilderness. The text emphasizes that even in Israel, improper behavior can lead to a spiritual regression akin to returning to Egypt. Ultimately, the acceptance of the Torah is essential for the people to fully enter and inhabit the sanctity of the land without fear of falling back into impurity.","אדמת ארץ ישראל  
טומאה  
קדושת הארץ  
מרגלים  
מלחמה  
מצרים  
תורה  
תוה""ק  
חנייתן  
רוחניות"
Divrey Yoel,Beshalach,5,115,"במסיבה אחר יתבאר דברי המכילתא והדקדוקים הנ""ל בהקדם מ""ד במד""ר (פ' כ' סימן י""ח) ויסב אלקים את העם דרך המדבר וגו', מכאן אמרו רבותינו אפי' עני שבישראל לא יאכל עד שיסב, שכך עשה להם הקב""ה שנא' ויסב אלקים עכ""ד המדרש, והוא פליאה דויסב דקרא אינו ממשמעות הסיבה כ""א מלשון סיבוב, ואיך דרשו רז""ל מכאן על הסיבה בלילי פסחים ואינו מענינו כלל, והיפ""ת פי' זה רק דרך רמז מדכתיב ויסב ולא כתיב וינחם עיי""ש, ועדיין צ""ב קישור הרמז לכאן, דהסיבה בלילי פסחים מורה על החירות, והליכתם דרך המדבר מורה על ההיפוך כמשה""כ ויענך וירעיבך וגו' למען נסותך וגו'","In the next section, the words of the Mechilta and the aforementioned nuances will be clarified, as it is stated in Midrash Rabbah (Parashat Ki Tisa, Section 18), ""And God turned the people toward the wilderness, etc."" From here, our Sages said that even a poor person in Israel should not eat until he reclines, for thus did the Holy One, Blessed be He, as it is said, ""And God turned."" Thus concludes the Midrash. It is wondrous that the term ""turned"" in the verse does not imply the meaning of reclining but rather comes from the language of turning. How did our Sages derive from here the concept of reclining on Passover nights, which is not related at all? And the explanation is that this is only a hint, as it is written ""And He turned"" and not ""And He comforted,"" as you can see there. Yet, the connection of this hint remains to be clarified, for reclining on Passover nights indicates freedom, while their journey through the wilderness indicates a reversal, as it is written, ""And He afflicted you and caused you to hunger, etc., to test you, etc.""","The passage discusses the significance of the term ""ויסב"" (He turned) in relation to the Israelites' journey through the desert, highlighting a Hasidic interpretation that connects it to the practice of reclining during the Passover Seder. It emphasizes that even the poorest Jew should recline while eating, reflecting a deeper understanding of freedom and divine guidance. The text contrasts the notion of turning with the idea of being led, suggesting that the experience of wandering in the desert serves as a test of faith and reliance on God. Ultimately, it points to the relationship between physical actions and spiritual liberation.","מכילתא  
דקדוקים  
הקב""ה  
סיבה  
חירות  
היפוך  
רמז  
נסיון  
מדבר  
פליאה"
Divrey Yoel,Beshalach,5,116,"ב) משה את עצמות יוסף עמו וגו', במס' סוטה (י""ג ע""א) בא וראה כמה חביבות מצות על משרע""ה, שכל ישראל נתעסקו בביזה והוא נתעסק במצות שנא' חכם לב יקח מצות וגו', עכ""ד הגמ', והמהרש""א ז""ל בח""א דקדק, מדוע תיארו אותו בשביל זה בתואר חכם, ומה ענין החכמה בזה יותר הול""ל תואר צדיק וחסיד, גם מהו האשמה שכל ישראל נתעסקו בביזה, הרי היו מצווין על ככה מפי הגבורה, ואם הי' אפשר לקיים שניהם, מדוע באמת נמנעו ממצוה רבה כזו, והיו מושבעין על זה מפי יוסף הצדיק, ומדוע שבקו לי' למשה לבדו, ובגמ' תירצו מפני שאמרו כבודו בגדולים יותר מבקטנים, וא""כ הרי לש""ש נתכוונו ומהו האשמה בדבר וצ""ב.","b) Moses took the bones of Joseph with him, etc. In the tractate Sotah (13a), come and see how beloved the commandments are to Moshe Rabbeinu, for all of Israel were occupied with the spoils, and he was engaged in the commandments, as it is said, ""A wise heart will acquire commandments,"" etc. Thus concludes the Gemara. And the Maharsha, of blessed memory, in his first part, noted why he was described with the title ""wise"" for this, and what is the connection of wisdom here; it would have been more appropriate to say ""righteous"" or ""pious."" Also, what is the accusation that all of Israel were occupied with the spoils, when they were commanded to do so by the Holy One, Blessed be He? And if it were possible to fulfill both, why did they indeed refrain from such a great commandment, especially since they were sworn to this by Joseph the Righteous? And why did they leave it to Moshe alone? The Gemara answers that they said his honor is greater among the great than among the small, and if so, they intended for the sake of Heaven, and what is the accusation in this matter? And it requires further investigation.","The passage discusses the significance of Moses' dedication to fulfilling the commandment of taking Joseph's bones, contrasting it with the rest of Israel's focus on plunder. It highlights the value of mitzvot (commandments) and the wisdom associated with prioritizing spiritual obligations over material gain. The text raises questions about the collective behavior of the Israelites, who were commanded to engage in the plunder, and why Moses alone is commended for his actions, suggesting a deeper understanding of honor and intention in fulfilling divine commandments. Ultimately, it emphasizes the importance of spiritual pursuits and the unique role of Moses as a wise leader.","חכמה  
צדיק  
חסיד  
מצוה  
ביזה  
כבוד  
משרע""ה  
עצמות  
יוסף  
ישראל"
Divrey Yoel,Beshalach,5,117,"ולבאר הענין נקדים מ""ד במד""ר להלן (פכ""ה ס""י) ויותירו אנשים ממנו, אלו מחוסרי אמנה שבהם וכו' מיד ויקצוף עליהם משה, כיון שכעס שכח לומר להם שילקטו ביום הששי ב' עומרים לאחד כיון שהלכו ולקטו ביום הששי ומצאו כפלים, באו הנשיאים ואמרו למשה שנא' ויבואו כל נשיאי העדה ויגידו למשה, ומה אמר להם הוא אשר דבר ד' וגו', ואינו אומר הוא אשר דברתי, אלא אשר דבר ששכח עכ""ד המדרש, והקשה היפ""ת והלא הי' ראוי לומר להם דין זה תיכף ביום א' כמו שאמר להם כל הפרשה של מן, והכעס הי' אח""כ ביום ב' כשהותירו ומדוע תלו רז""ל סיבת השכחה ומניעת הציווי בקצף על המותירים, (וביארנו בזה בדברנו להלן עיי""ש).","To clarify the matter, we will precede with M.D. in Midrash below (Perek 25, Siman 10): ""And they left over some of it, these are the ones lacking faith among them, etc."" Immediately, Moses became angry with them. Since he was angry, he forgot to tell them to gather on the sixth day two omers for each person. When they went and gathered on the sixth day and found double, the leaders came and told Moses, as it is said, ""And all the leaders of the congregation came and told Moses."" And what did he say to them? ""This is what the Lord has commanded,"" etc. He does not say, ""This is what I commanded,"" but rather, ""This is what was said that he forgot,"" thus concludes the Midrash. The question arises: why was it appropriate to tell them this law immediately on the first day, just as he told them the entire section about the manna? And the anger was afterwards on the second day when they left over, and why did our Sages attribute the reason for the forgetfulness and the withholding of the command to the anger over the leftovers? (And we have explained this in our discussion below, see there.)","The passage discusses a moment in the Torah where Moses, in his anger over the people's failure to follow God's command regarding the collection of manna, forgets to instruct them to gather a specific amount on the sixth day. This oversight is linked to the lack of faith among some individuals, highlighting the connection between human behavior and divine instruction. The text emphasizes the importance of faith and obedience in receiving God's guidance, suggesting that anger can lead to forgetfulness of essential teachings. Ultimately, it reflects on the interplay between divine commandments and human shortcomings within the context of Hasidic thought.","אמונה  
כעס  
שכחה  
ציווי  
מדרש  
נשיאים  
עדה  
מן  
רז""ל  
קצף"
Divrey Yoel,Beshalach,5,118,"והנל""פ לענינינו עפימ""ד במדרש ילקוט (ר""פ דברים רמז תשצ""ט) אחד עשר יום מחורב, אלו זכו ישראל לאחד עשר יום היו נכנסין לארץ, אלא מתוך שקלקלו מעשיהם גלגל עליהם המקום למ' יום ארבעים שנה וכו', ר' יהודה אומר אלו זכו ישראל לג' ימים היו נכנסין לארץ שנא' וכו' עכ""ד המדרש, והנה כתיב ובני ישראל אכלו את המן ארבעים שנה עד בואם אל ארץ נושבת את המן אכלו עד בואם אל קצה ארץ כנען, וטרם שעברו הירדן נפסק ירידת המן כמבואר בדרז""ל, ומעתה אפ""ל דע""כ לא אמר להם משרע""ה מצות והי' ביום הששי והכינו, ביום הראשון כשהתחיל ירידת המן ואמר להם כל הפרשה, כי הי' עדיין הי' משרע""ה מצפה שיזכו ישראל למעלת השלימות, ולג' ימים יהיו נכנסים לארץ ומיד יפסק ירידת המן, ולא יהי' צורך להם באזהרה זו והי' ביום הששי והכינו, אמנם כשראה ביום השני ולא שמעו אל משה ויותירו וגו', השיג מעכשיו שלא הגיעו ישראל עדיין לבחי' זכו, וע""כ אז הי' זמנו לומר להם מצות השבת, אלא מתוך שכעס ונצטער על מדריגתם של ישראל, שכח לומר שילקטו ביום הששי ב' עומרים לאחד, וא""ש דסיבת הכעס גרמה, וביום השני דייקא.","And this is relevant to our discussion according to the Midrash Yalkut (Parashat Devarim, Remez 795): ""Eleven days from Chorev, if Israel had merited eleven days, they would have entered the land, but because they spoiled their deeds, the Holy One, blessed be He, caused them to wander for forty years."" Rabbi Yehuda says, ""If Israel had merited three days, they would have entered the land, as it is stated..."" Thus concludes the Midrash. And it is written, ""And the children of Israel ate the manna for forty years until they came to a settled land; they ate the manna until they came to the edge of the land of Canaan."" And before they crossed the Jordan, the descent of the manna ceased, as explained in the Sages. Therefore, it can be said that Moses did not tell them the commandment, ""And it shall be on the sixth day, and they shall prepare,"" on the first day when the manna began to descend and he told them the entire section, because Moses was still hoping that Israel would merit the level of completeness, and they would enter the land in three days, and immediately the descent of the manna would cease, and there would be no need for this warning, ""And it shall be on the sixth day, and they shall prepare."" However, when he saw on the second day that they did not listen to Moses and left over, etc., he realized that Israel had not yet reached the level of merit. Therefore, it was then time to tell them the commandment of the Sabbath. But because he was angry and distressed about the level of Israel, he forgot to say that they should gather on the sixth day two omers for one, and it is understood that the cause of the anger was the reason, specifically on the second day.","The passage discusses the potential for the Israelites to enter the Promised Land within eleven days had they not sinned, highlighting the connection between their spiritual state and divine providence. It emphasizes that Moses initially hoped for their spiritual elevation, which would eliminate the need for the manna, but upon witnessing their disobedience, he was compelled to instruct them on the collection of manna and the observance of the Sabbath. This reflects the Hasidic concept of the relationship between human actions and divine response, illustrating how spiritual shortcomings can delay divine promises. Ultimately, the text underscores the importance of striving for spiritual perfection to align with divine intentions.","מדריגות  
זכות  
שלימות  
מן  
ירידת המן  
אזהרה  
מצות  
שבת  
כעס  
גלגל"
Divrey Yoel,Beshalach,5,119,"ועד""ז יתבאר דברי המכילתא (הובא לעיל בדרוש הקדום) אמר הקב""ה אקיפם במדבר מ' שנה שיהיו אוכלין מן ושותין מי הבאר והתורה נבללת בגופן וכו', ולכאורה הרי מפורש בכתוב טעם אחר, דסיבת הליכתם דרך המדבר הי' לטעם פן ינחם העם וגו' וכבר ביארנו בזה אופנים שונים, ולענינינו אפ""ל דאלמלי זכו ישראל היו נכנסין לא""י מיד, כי לא הי' מקום להך חששא פן ינחם העם וגו' שיחשבו מחשבה אחרת כפרש""י ז""ל, אבל מפני שידע הבוי""ת שלא הגיעו ישראל עדיין לשלימותם, ויחשבו מחשבות לסור ממצות ד' וכמו שאירע להם. ע""כ הקיפם הקב""ה מ' שנה במדבר, שיהי' התורה נבללת בגופן ולא יסורו ממנה, נמצא דטעם המכילתא מקושר עם טעם המבואר בפסוק, דלולי הטעם פן ינחם, לא הי' צורך להקיפם במדבר לטעם המכילתא.","And similarly, the words of the Mechilta will be explained (as brought above in the ancient sermon): The Holy One, Blessed be He, said, ""I will encircle them in the desert for forty years so that they will eat from the manna and drink from the well, and the Torah will be absorbed within them,"" etc. And at first glance, it is explicitly stated in the verse a different reason, that the reason for their journey through the desert was lest the people regret, etc. And we have already explained this in various ways. For our purposes, it can be said that had Israel merited, they would have entered the Land of Israel immediately, for there would have been no place for this concern of lest the people regret, etc., that they would think other thoughts, as Rashi, of blessed memory, explains. But because the Creator, Blessed be He, knew that Israel had not yet reached their completeness, and they would think thoughts to turn away from the commandments of the Blessed One, as had happened to them, therefore the Holy One, Blessed be He, encircled them for forty years in the desert, so that the Torah would be absorbed within them and they would not turn away from it. Thus, the reason of the Mechilta is connected with the reason explained in the verse, for without the reason of lest they regret, there would have been no need to encircle them in the desert for the reason of the Mechilta.","The passage discusses the divine reasoning behind the Israelites' 40 years of wandering in the desert, emphasizing that this period was intended to ensure the Torah became internalized within them. It suggests that had the Israelites been spiritually ready, they would have entered the Promised Land immediately, without the concern of them regretting their journey. However, due to their incomplete spiritual state and potential for straying from God's commandments, God chose to keep them in the desert, allowing the Torah to become an integral part of their identity. Thus, the reasons for their wandering are interconnected, highlighting the importance of spiritual readiness and the internalization of divine teachings.","אור  
ספירות  
תיקון  
נשמה  
גילוי  
צמצום  
אצילות  
דבקות  
שכינה  
תורה"
Divrey Yoel,Beshalach,5,120,"ובזה נבוא לבאר דברי המדרש הנ""ל ויסב אלקים את העם דרך המדבר וגו', מכאן אמרו רבותינו אפי' עני שבישראל לא יאכל עד שיסב, דהנה התוס' (בר""פ ערבי פסחים) פירשו בטעם הרבותא דאפי' עני שבישראל וכו', דס""ד דהסיבת עני לא חשיבא הסיבה, דאין לו על מה להסב ואין זה דרך חירות, ויש מפרשים דאדלעיל קאי לא יאכל עד שתחשך, ואפי' עני שלא אכל כמה ימים לא יאכל עד שתחשך, ומ""ש לא יאכל עד שיסב הוא מילתא באפי נפשי' ולא מיירי בעני, אמנם בדברי המדרש כאן שלא נזכר הלכה זו דלא יאכל עד שתחשך, עכ""ח רבותא דאפי' עני קאי על חיוב הסיבה וכפי' הראשון של התוס'.","And with this, we will come to explain the words of the aforementioned Midrash: ""And God turned the people around through the wilderness,"" etc. From here, our sages said that even a poor person in Israel should not eat until he reclines. Behold, Tosafot (in the chapter of Arvei Pesachim) explained the reason for this novelty that even a poor person in Israel, etc., for it might be thought that the reclining of a poor person is not considered reclining, as he has nothing to recline upon, and this is not the way of freedom. And there are those who interpret that the above refers to ""he should not eat until it gets dark,"" and even a poor person who has not eaten for several days should not eat until it gets dark. And what is stated, ""he should not eat until he reclines,"" is a matter in and of itself and does not pertain to the poor person. However, in the words of the Midrash here, where this law of not eating until it gets dark is not mentioned, it is indeed a novelty that even a poor person is included in the obligation of reclining, according to the first interpretation of Tosafot.","The passage discusses the significance of reclining during meals, emphasizing that even the poorest Jew must recline while eating, as it symbolizes freedom and dignity. This practice is rooted in the understanding that true freedom is not merely the absence of physical constraints but also involves a spiritual elevation and a sense of self-worth. The text highlights that the obligation to recline applies universally, reinforcing the idea that every individual, regardless of their material circumstances, is entitled to experience the joy and honor of freedom. This reflects a deeper Hasidic belief in the inherent value of every person and the transformative power of spiritual practices.","סיבה  
חירות  
עני  
מדרש  
רבותא  
תוספות  
הסיבה  
חושך  
חיוב  
נפש"
