book_name,parsha_name,dvar_torah_id,passage_id,passage_content,translation,summary,keywords
Noam Elimelekh,Vayechi,26,1,"‎וזהו שאמר אברהם אבינו ע""ה לאבימלך ""וגם אמנם אחותי בת אבי"", פירוש מחמת שהיה בדרך לא היה יכול להשיג מדריגת אהבה עילאה הנקרא בשם 'אב', ולא היה כי אם במדריגת אהבה תתאה הנקרא בשם 'אח', שהיא כמו בת למדירגת אהבה עילאה, ""אך לא בת אמי"", שאינו במדריגת אהבה שהיא כמו 'בת' ליראה עילאה הנקרא בשם 'אם', ""ואומר לה בכל מקום אשר נבוא שמה אמרי לי אחי הוא"", רמז שאני במדריגת אהבה הנקרא בשם 'אח'.","And this is what our forefather Abraham, peace be upon him, said to Abimelech: ""And indeed she is my sister, the daughter of my father,"" meaning that because he was on a journey, he was unable to attain the level of supreme love, which is referred to as 'father,' and he was only at the level of lower love, which is called 'brother,' as it is akin to a daughter in relation to the level of supreme love. ""But not the daughter of my mother,"" which is not at the level of love that is like a 'daughter' to the supreme awe, which is called 'mother.' ""And say to her, wherever we go, say that you are my sister,"" hinting that I am at the level of love that is called 'brother.'","In this passage, the author interprets Abraham's statement to Abimelech as reflecting different levels of love in relation to divine connection. The term ""אח"" (brother) signifies a lower level of love, while ""אב"" (father) represents a higher, more profound love that is unattainable in Abraham's current state. The mention of ""אם"" (mother) relates to a higher level of awe and reverence, indicating that true spiritual connection requires a deeper understanding and relationship with the divine. Ultimately, the text emphasizes the varying degrees of love and fear in one's relationship with God, illustrating the complexity of spiritual ascent.","אהבה עילאה  
אהבה תתאה  
אב  
אח  
אם  
יראה עילאה  
מדריגת אהבה  
אחות  
בת  
רמז"
Noam Elimelekh,Vayechi,27,1,"‎וזהו ""יהודה אתה"", דהיינו כשאתה בנגלות, דהיינו מדריגת 'אתה' שהוא הנגלה, כמו שאנו אומרים 'ברוך אתה' הוא הנגלה, 'אשר קדשנו' הוא הנסתר, ובמדריגה הזאת ""יודוך אחיך"" ר""ל אותם שהם במדרגת 'אח' כנ""ל, אבל ""ידך בעורף אויביך"", פירוש כשתהיה במדריגה עליונה שיש כח בידך לכלות האויבים והדינים, אז ""וישתחוו לך בני אביך"", אותם שהם במדרגת 'אב'. והבן מאוד.","And this is ""Judah, you are,"" meaning when you are in exile, which is the level of 'you' that is revealed, as we say 'Blessed are You' which is the revealed, 'Who has sanctified us' which is the hidden. And in this level ""your brothers will praise you,"" meaning those who are on the level of 'brother' as mentioned above. But ""your hand is on the neck of your enemies,"" meaning when you are on a higher level where you have the power in your hand to annihilate the enemies and judgments, then ""the sons of your father will bow to you,"" those who are on the level of 'father.' And understand this very well.","The passage discusses the spiritual significance of the name ""Judah"" in the context of exile and revelation. It contrasts the revealed aspect of the Divine, represented by ""you"" (אתה), with the hidden aspect, symbolized by the blessings of sanctification. The text emphasizes that when one reaches a higher spiritual level, they gain the power to overcome adversaries, leading to the ultimate recognition and reverence from those in the higher spiritual rank of ""father."" This reflects the Hasidic belief in the transformative power of spiritual elevation and the interconnectedness of different levels of divine awareness.","יהודה  
אתה  
נגלה  
ברוך  
אשר קדשנו  
נסתר  
יודוך  
אח  
ידך  
אב"
Noam Elimelekh,Vayechi,28,1,"יששכר חמור גרם כו'. נראה לפרש, דהנה הצדיק המתפלל צריך להסתיר דבריו בכדי שלא יבין המקטרג לקטרג חלילה, ואילולי הקטרוג היה הצדיק יכול להוציא בשפתיו כל דבריו שירצה, רק מחמת הקטרוג צריך לכחד דבריו תחת לשונו ושפתיו, וזהו ""יששכר חמור גרם רובץ בין המשפתים"", פירוש הגוף, הוא החומר, גורם לצדיק שמוכרח להיות רובץ את דבריו בין השפתים, 'משפתים' לשון 'שפתים', היינו כנ""ל שצריך להסתיר את דבריו בין שפתיו שלא לדברם בפירוש מפני המקטרג שיכול לקטרג על הצדיק מחמת גוף החומר, ולכן חכם בדעת ידבר ויתפלל, ותפילתו יעלה לרחמים ולרצון. אמן.","Yissachar is a strong donkey, etc. It seems appropriate to explain that the righteous person who prays must conceal his words so that the accuser does not understand and accuse, Heaven forbid. Were it not for the accusation, the righteous could express all his words freely; however, due to the accusation, he must hide his words beneath his tongue and lips. This is what is meant by ""Yissachar is a strong donkey, crouching between the borders,"" meaning the body, which is the material aspect, causes the righteous to be compelled to keep his words hidden between his lips, 'between the borders' refers to 'lips,' which means, as mentioned, that he must conceal his words between his lips and not speak them explicitly because of the accuser who can accuse the righteous due to the material body. Therefore, a wise person in understanding will speak and pray, and his prayer will ascend to mercy and favor. Amen.","The passage discusses the necessity for a righteous person (tzaddik) to conceal their prayers and intentions from potential accusers (mekatrig) who might use them against them. It emphasizes that the physical body (represented by ""יששכר חמור גרם"") restricts the tzaddik from openly expressing their thoughts, requiring them to keep their words hidden between their lips. This concealment is portrayed as a wise approach, allowing the tzaddik's prayers to ascend favorably to divine mercy. Ultimately, the text highlights the tension between spiritual aspirations and the limitations imposed by the material world.","צדיק  
תפילה  
מקטרג  
חומר  
שפתים  
רצון  
רחמים  
כבוד  
כח  
כיסוי"
Noam Elimelekh,Vayechi,29,1,"לא תראה חמור אחיך רובץ תחת משאו כו'. דהאדם העוסק בעניני ועסקי עוה""ז, הרי העולם עליו כמשא ורובץ תחת משאו, ואמר הכתוב ""לא תוכל להתעלם"", אזהרה לצדיק שיתפלל עליו. וק""ל.","""You shall not see your brother's donkey lying under its burden, etc. For a person who is engaged in the matters and affairs of this world, the world is upon him as a burden and lies under his load, and the verse says 'You shall not be able to ignore,' a warning to the righteous to pray for him. And it is clear.""","The passage emphasizes the moral obligation to care for others, particularly those burdened by the struggles of worldly life, likening these struggles to a heavy load. It highlights the idea that a righteous person should not ignore the suffering of others, as indicated by the command ""you shall not ignore."" This reflects a key Hasidic concept of communal responsibility and the importance of prayer and intercession for those in distress. Ultimately, it underscores the interconnectedness of individuals within the spiritual and physical realms.","לא תראה  
חמור  
אחיך  
רובץ  
משא  
עוה""ז  
עולם  
צדיק  
התעלם  
יתפלל"
Avodat Yisrael,Vayechi,30,1,"ענין שני חיי יעקב עיקרן שבע שנים שי""ב ולכן בגימ' ז' הויות וארבעים הוא חיותו מחב""ד והדעת כלול חו""ג הרי ד""פ עשר הם ארבעים וכן ז' וארבעים הה מ""ז הוא החיים הבאים מחיבור הויה אהיה ומאת שנה הוא הרצון והפסוק כסדר:","The second matter of the life of Jacob is primarily seven years, which is twelve, and therefore in gematria, seven is the name of the fourty, which is his vitality from Chabad, and the intellect is included in Chochmah and Binah, thus the ten are forty, and likewise seven and forty, this is the life that comes from the connection of the name Ehyeh, and from the year is the will, and the verse is in order.","The passage discusses the significance of Jacob's life, emphasizing that its essence is encapsulated in the seven years of his service, which correspond to the divine names and the concept of life derived from the union of the names ""Havayah"" and ""Ehyeh."" It highlights the interplay between intellect (Chabad) and emotions (Chochmah and Binah), suggesting that true life is achieved through the integration of these spiritual dimensions. The reference to the number forty symbolizes completeness and the fulfillment of divine will, reflecting the deeper connection between desire and existence in the context of Hasidic thought.","חיים  
חב""ד  
דעת  
הויה  
אהיה  
רצון  
גימ'  
חיבור  
עשר  
פסוק"
Avodat Yisrael,Vayechi,31,1,"אפרים ומנשה כראובן ושמעון. אפרים כראובן בחסד. ומנשה אותיות שמעון והעי""ן מתחלף בה'. ולכן לקח יוסף אפרים בימינו ומ""מ יהי' מנשה מזומן לברכה. לפי מ""ש מ""ו בספרו כי מנשה הלך בצדקו הכל להבורא וא""כשם מנשה ששכח בזה העולם אלא דיבק בכל מחשבתו להבורא והי' בבחי' אור חוזר כמ""ש שהוא כח גבורות החוזרת לשורשם וזה הי' בכור שעיקר שיצא בריאה הי' אור חוזר שאל""כ בכח בלי סוף א""א לבורא' וז""ש גם הוא יגדל אולם אחיו הקטן כי הצדיק שרוצה להשפיע צריך בכל פעם להשגיח על העולם וצריך להתקטן והוא יגדל ממנו כי בתחילת הבריאה ג""כ אהבה דוחקת הבשר ויעקב שכל ידיו ואמר מ""ו לוי יצחק להיות בכ""מ לא יהי' מכה עד שיברא רפואה תחלה ואפשר עשה לתיקון ליהושיע כאמור יה יהושעך ואפשר עד ביאת משיח בן אפרי' שלא ימות ויהא הגאולה ברחמים ועיין בתיקון ס""ת ועיין בר""מ ר""פ ויצא ושם במאמר פתח ר""ש דאמר בהאי גם שהוא אבא יו""ד לאשלמא רמ""ה לגבי משיח בן יוסף שלא ימות ע""ש כי יוסף משך חיים מאבא ולכן נק' משכיל ומשם מושך חיים לדוד וכאב יסד ברתא:","Ephraim and Manasseh are like Reuben and Simeon. Ephraim is like Reuben in kindness. And Manasseh, the letters of Simeon, and the 'ayin is exchanged with a 'hei'. Therefore, Joseph took Ephraim in his right hand, and nevertheless, Manasseh should be prepared for blessing. According to what is written in the book of M.V. that Manasseh walked in his righteousness, all for the Creator. And just as Manasseh forgot in this world, he clung with all his thoughts to the Creator, and he was in the aspect of reflected light, as it is said that it is the strength of the severities returning to their source. This was in the firstborn, whose essence that came into being was reflected light, for otherwise, with the infinite power, it is impossible to create. And it is said, he too will grow greater than his younger brother, for the righteous who wishes to bestow must always pay attention to the world and needs to diminish himself, and he will grow from him. For at the beginning of creation, love also pressed the flesh, and Jacob with all his hands said M.V. Levi Yitzchak to be everywhere, there will be no blow until a remedy is created first. And perhaps he made a correction for Yehoshua, as it is said, ""May your salvation be,"" and perhaps until the coming of the Messiah, son of Ephraim, that he should not die and that the redemption should be in mercy. And see in the correction of the Torah scroll, and see in the Rambam, in the section of Vayeitzei, and there in the saying of Rabbi Shimon, who said in this, even though he is a father, Yud of Shlemut, 245 regarding the Messiah, son of Joseph, that he should not die, as it is written, for Joseph drew life from the father, and therefore he is called wise, and from there he draws life to David, and the father established the daughter.","The passage discusses the symbolic roles of Ephraim and Manasseh, equating Ephraim with the kindness of Reuben and Manasseh with the strength of Simeon, emphasizing their spiritual significance. It highlights Manasseh's dedication to God, representing a return to the divine source, and the necessity for the righteous to diminish themselves to elevate others. The text also connects these themes to the messianic hope, suggesting that through the lineage of Joseph, who embodies life and wisdom, there is a potential for redemption and healing in the world. Ultimately, it reflects on the interplay of divine attributes and the anticipation of a compassionate redemption in the messianic era.","אור חוזר  
בריאה  
צדיק  
גבורות  
אהבה  
גאולה  
משיח  
תיקון  
חיים  
מחשבה"
Avodat Yisrael,Vayechi,32,1,"אז חללת. תיבת אז מיותר הנה הזוהר כתב שהבכור' הגיע' לבני' של רחל שמחשבה ראשונה הי' לה אלא שכתיב ובחללו ניטלה הבכורה והיינו שבאמת לאה הי' בעולם עליון שלא הי' יכול יעקב להזדווג לה כמ""ש ועיני לאה רכות שהיא ארוכה והי' צ""ל היחוד ע""י רחל והי' זה כזיווג אחור בפנים שהוא לא הי' פונה לה עד שראובן מצא דודאים והעלה לה חן אז אמרה אלי תבא ולכן זכה יששכר לוירא מנוחה להסתכל בפני' של תורה והנה לא הי' מקום לראובן לומר רחל היתה צרה לאמי אדרב' ע""י רחל נזדווגה ובדיבורו העלה המקטרג לומר שהיה יכול להזדווג והוא כבן תמורה וז""ש אז חללת למפרע על תחלת בנינך והבן:","Then you have desecrated. The word ""then"" is superfluous; behold, the Zohar writes that the firstborn came to the children of Rachel, as it was her initial thought, but it is written, ""and in his desecration the birthright was taken away,"" meaning that in truth Leah was in the upper world, to which Jacob could not unite with her, as it is said, ""and the eyes of Leah were tender,"" which means she was long, and the union had to be through Rachel. This was like a coupling of back to front, as he was not facing her until Reuben found the mandrakes and brought her grace, then she said, ""Let him come to me."" Therefore, Issachar was worthy of seeing the restfulness to gaze upon the countenance of the Torah. And behold, there was no place for Reuben to say that Rachel was a rival to my mother; on the contrary, through Rachel they were united, and by his speech, the accuser raised the claim that he could have united, and he is like a son of exchange. This is what is meant by ""then you have desecrated"" retroactively regarding the beginning of your building. Understand this.","The passage discusses the complex dynamics of the relationships between Leah, Rachel, and Jacob, emphasizing the spiritual significance of their union. It highlights the idea that Rachel's initial intention was to be the primary partner, yet Leah's status as the firstborn was ultimately challenged. The text suggests that the true connection between Jacob and Leah was hindered until Reuven's actions facilitated a deeper bond, illustrating the interplay of divine providence and human agency in the unfolding of their destinies. This reflects key Hasidic themes of redemption and the transformative power of intention and action in spiritual relationships.","חללת  
בכורה  
זיווג  
יחוד  
תורה  
מקטרג  
תמורה  
רחל  
לאה  
יששכר"
Avodat Yisrael,Vayechi,33,1,"ובענין איך יצא לוי ממנין השבטים הוא כשנלקח הבכורה מראובן וגם הכהונה אז נתחלק לוי שהיה ממוצע כגוף בין חסד לגבורה ונתחלק כהונ' לצד אחד ממילא נשאר לשאר לווים רק צד שמאל ולכן כהן לוי ישראל ובאמת שורש לוי נשאר למעלה לצד ממוצע והוא כשורש אבל אח""כ הענפים נתחלקו לשנים לכהנים ולוים ובכ""מ כמו שיוסף אינו נמנה שהוא משך הגוף לוי לא נמנה שהוא הגוף עצמו ובמקום שיוסף נמנה גם לוי נמנה:","Regarding how Levi was excluded from the count of the tribes, it is because the birthright was taken from Reuven and the priesthood was also designated. Thus, Levi, who was an intermediary like a body between Chesed and Gevurah, was divided, with the priesthood going to one side. Consequently, the remaining Leviim were left with only the left side. Therefore, we have Kohen, Levi, Yisrael. In truth, the root of Levi remains above on the side of the intermediary, as a root. However, later the branches were divided into two: for the Kohanim and for the Leviim. And in any case, just as Yosef is not counted because he represents the body, Levi is not counted because he is the body itself. In the place where Yosef is counted, Levi is also counted.","The passage discusses the unique status of the tribe of Levi, which emerged after the priesthood was taken from Reuben. Levi is portrayed as a mediating force between the attributes of kindness (Chesed) and severity (Gevurah), with the division of the tribe resulting in the roles of priests (Kohanim) and Levites. The text emphasizes that while Levi represents the physical embodiment of the Jewish people, he is not counted among the tribes in the same way as Joseph, who also embodies a central role. Ultimately, the division reflects a deeper spiritual hierarchy, with Levi's essence remaining connected to a higher, mediating root.","בכורה  
כהונה  
חסד  
גבורה  
ממוצע  
שורש  
ענפים  
לוי  
ישראל  
יוסף"
Avodat Yisrael,Vayechi,34,1,"כבס ביין לבושו. במד""ר שמחוור להם התורה ובד' ענבים סותה. שמחוור להם טעיותהון כי כתיב במחשכים הושיבני זו תלמוד בבלי וע""ז ספדי גדול הוא בשש""ך הם הש""ך דינים שמחוורין בפילפול התלמוד בבלי ונעשים מהם הכתר בתכשיטי הלכה ושם לו ברקת זו טבריא זה הקו""ף של רקת נתחלף בך' של שש""ך שגם הוא גימ' כתר אלא רקת הוא מה שעולם עליון מכתר לעול' התחתון וששך הוא העולם התחתון שנכתר מעולם העליון ואמר שבעת המשיח יתגלה הסוד שבתלמוד בבלי שהכל מיוסד בגנזי אורייתא בזה יחוור להם ביין שהוא הסוד ואמר שהגם שאדם יאמר שמא אני טועה בפילפולי ואמר שהקב""ה יחוור הטעות שהוא כעין תכשיטי כלה כאמור בזוהר שיר השירים והכל מכוונים ליפות הכלה לכן כולם דברי אלהים חיים ודרשו אין אדם עומד על דברי תורה אלא א""כ נכשל בה ואז יתרון אור מן החושך:","Washed in wine is his garment. In the Midrash, it is explained to them that the Torah and in four grapes, he intoxicates. It is explained to them their mistakes because it is written, ""In darkness He has seated me,"" this refers to the Babylonian Talmud, and on this, the great Sefardi is in the Shach, they are the Shach's laws that are clarified in the pilpul of the Babylonian Talmud and from them the crown is made in the jewels of halacha. And there is a beryl, this is Tiberias, this is the kuf of Rekat, which is exchanged for the shin of Shach, which is also the gematria of crown, but Rekat is what the upper world receives from the crown for the lower world, and Shach is the lower world that is crowned from the upper world. And he said that in the time of the Messiah, the secret in the Babylonian Talmud will be revealed, that everything is founded in the treasures of the Torah; in this, it will be clarified to them in wine, which is the secret. And he said that even if a person says, ""Perhaps I am mistaken in my pilpul,"" it is said that the Holy One, Blessed be He, will clarify the mistake, which is like the adornments of a bride, as stated in the Zohar on the Song of Songs, and all are directed to beautify the bride. Therefore, all these are the words of the living God, and it is taught that no one stands on the words of Torah unless he has stumbled in it, and then the advantage of light from the darkness.","The passage emphasizes the transformative power of the Talmud Bavli, likening its intricate discussions to precious adornments that beautify the divine bride, representing the Torah. It suggests that even when one doubts their understanding, God will clarify the truth, revealing deeper insights akin to hidden treasures of the Torah. The text also alludes to the Messianic era, where the secrets of the Talmud will be unveiled, illuminating the connection between the higher and lower worlds. Ultimately, it conveys that encountering challenges in understanding Torah leads to a greater illumination, as darkness gives way to light.","כְּתַר  
תַּלְמוּד בַּבָּלִי  
שִׁשׁ""ך  
בְּרָקֶת  
טַבָּרִיָּא  
גְּנֵזִי אוֹרַיְתָא  
סוֹד  
תַּכְשִׁיטֵי הַלָּכָה  
אֵלֹהִים חַיִּים  
אֹור מִן הַחֹשֶׁךְ"
Avodat Yisrael,Vayechi,35,1,"לישועתך קויתי ה'. במד""ר הכל בקיווי יסורין קדושת השם. זכות אבות. תאוות עוה""ב הה""ד אף אורח משפטיך קוינוך לשמך ולזכרך תאות נפש. אלו הם ד' מדריגות של העולמות שהיו בתחלה בעולם התוהו הם יסורים בבית הסוהר וכשאדם בא לזה העולם יש לו יסורים ועליה ראשונה הוא בקידוש השם שהוא מלכות ואח""כ לזכות אבות ואח""כ לתאוות עוה""ב שהעלי' עד הבינה ואמר גם חנינה בקיווי שאפילו שהעולמות של חנינה הם בקו מדה במדה וכן הסליחה כי למי נושא עון למי שעובר על פשע ואדם חונן דלים ומעורר מדת החנינה והסליחה במדה וז""ש הקב""ה למי שאין לו היינו שעובד באי""ן והן הבני עלי' דעיילי בלא בר בלי גבול ומ""מ כל ישראל בכלל זה וכל רשעי ארץ. והגם שבדעתם שוב לא יהא להם עוה""ב מגודל רשעתם ועכ""ז עושים איזה צדקה ומצות. היא ללא תשלום שכר וראוי' בוודאי לחנינה. ומכ""ש הצדיקים שמגודל צדקתם אינם בטוחים כלל בשכר כמאמר דוד. וא""כ הם עובדי' להש""י בחנם ולא נוציא מזה אלא איזה בינונים וסכלים וכל ישראל ראוים לחנינה: (עד כאן)","To Your salvation, I have hoped, O Lord. In the Midrash, everything is in the hope of suffering, the sanctity of the Name. The merit of the Patriarchs. The desires of the World to Come, as it is said, ""Even the path of Your judgments, we hope for Your Name and for Your remembrance, the desire of the soul."" These are the four levels of the worlds that were initially in the world of Tohu; they are sufferings in the prison. And when a person comes to this world, he has sufferings, and the first ascent is in the sanctification of the Name, which is kingship, and afterwards to the merit of the Patriarchs, and then to the desires of the World to Come, which ascend to understanding. And it is also said that grace is in hope, for even though the worlds of grace are measured, so too is forgiveness, for to whom does He bear sin? To one who transgresses a transgression. And a person grants grace to the poor and awakens the attribute of grace and forgiveness in measure. And thus it is said, the Holy One, blessed be He, to one who has none, meaning one who works in nothingness, and they are the sons of ascent who enter without measure, without limit. Nevertheless, all of Israel is included in this, and all the wicked of the earth. And although in their minds they will not have the World to Come due to their great wickedness, nevertheless, they do some charity and commandments. It is without payment of reward and certainly worthy of grace. How much more so the righteous, who due to their great righteousness are not at all secure in reward, as David said. And thus they serve the Holy One, blessed be He, for free, and we will not derive from this except for some intermediates and fools, and all of Israel are worthy of grace.","The passage emphasizes the importance of hope in God's salvation and the role of suffering as a means of sanctifying God's name. It outlines four spiritual levels, beginning with the suffering in this world, leading to the merit of the ancestors, and culminating in the desire for the World to Come. It highlights the concept of divine grace and forgiveness, suggesting that even those who have sinned can attain mercy through acts of charity and good deeds, while the righteous serve God selflessly, not seeking reward. Ultimately, it conveys that all of Israel, regardless of their actions, are deserving of divine compassion.","ישועה  
קיווי  
יסורין  
קדושת השם  
זכות אבות  
תאוות עוה""ב  
קידוש השם  
חנינה  
סליחה  
מלכות"
Avodat Yisrael,Vayechi,36,1,"ויברך את יוסף ויאמר האלהים אשר התהלכו אבותי לפניו. במד""ר ר""ב ואמרי לה בשם ר""י ור""ל ר""י אמר לרוע' שהוא עומד ומביט בצאנו. ר""ל אמר לנשיא מהלך והזקנים לפניו על דעת' דר""י אנו צריכין לכבודו על דעתיה דר""ל הוא צריך לכבודנו. ע""ש פירושו בפירוש מ""כ. ונראה לומר ע""פ מ""ש כבר במקום אחר דשני דרכים לעובדי ה' האחד הוא מתהלך לפני ה' וצריך סעד לתומכו ולשמרו מכל עצת יצה""ר והיא למשל כמו התינוק הולך לפני אמו ואמו משגחת עליו שלא יפול ולא ימעדו קרסוליו. ויש עוד דרך יותר חזק כשמתישן בצדקו ומתגבר ללכת אחרי ה' עד שאינו צריך שומר והוא כמו התינוק שמתגדל והולך אחרי אמו ואינו צריך להשגחת' ולשמירתה. וזה שמצינו אפי' באברהם אבינו ע""ה קודם שנימול אמר לו הקב""ה התהלך לפני כי עדיין לא קיבל את התורה רק ששמר מעצמו כל התורה לכן עדיין צריך שמירת הבורא ב""ה והוצרך להתהלך לפניו מה שאין כן בנ""י אחרי קבלתם התורה מן השמים כתיב אחרי ה' אלהיכם תלכו שיתחזקו בדרך הטוב עד שיהיו נשמרים מאליהם וילכו כתינוק המתהלך אחרי אמו וזה פלוגתת ר""י ור""ל ר""י אמר לרועה שהוא מביט בצאנו והוא משגיח עליהם לשמרם. ור""ל אמר לנשיא מהלך והזקנים לפניו. היינו שהם אין צריכים לו. ואפשר עוד לומר כי כל אחד לשיטתו אזיל. ר""י שהוא מתהלך בצדקו וקדושתו מיום הולדו ולא נטה ללכת ימין ושמאל לכן דרכו צריך שימור כל ימיו שלא ילכד בעצת יצרו כי לא ידע את מהמוריו ועצתו אשר יקוש בהם בני אדם לכן צריך לשמיר' הבורא ב""ה. וזה שדרש כעין דרכו. משא""כ ר""ל שהיה רחוק ונתקרב לקדושה ע""י גיסו ר' יוחנן כמבואר במס' בבא מציעא פרק הפועלים ובוודאי בעל תשובה כמוהו נשמר מעצמו כי הוא צריך לעבוד ביתר שאת ולשמור נפשו מפחת יצרו אשר כבר יודע כי נלכדו רגליו לכן שומר את נפשו ואינו צריך לשמירה מלמעלה ולפי דרכו דרש המקרא:","And he blessed Joseph and said, ""The God before whom my fathers walked."" In Midrash Rabbah, it is said in the name of Rabbi Yochanan and Rabbi Elazar. Rabbi Yochanan said to the shepherd who stands and watches over his flock. Rabbi Elazar said to the prince who walks and the elders before him, according to the understanding of Rabbi Yochanan, we need to honor him, while according to the understanding of Rabbi Elazar, he needs to honor us. The explanation of this is found in the commentary of M'k. And it seems to say, based on what has already been mentioned elsewhere, that there are two paths for the servants of God. One is to walk before God and require support to uphold him and protect him from all the counsel of the evil inclination, and this is like a child walking before his mother, and the mother watches over him so that he does not fall and his ankles do not stumble. There is another, stronger path when one strengthens himself in his righteousness and overcomes to walk after God until he does not need a guardian, and this is like a child who grows up and walks after his mother and does not need her supervision and protection. This is what we find even with our forefather Abraham, peace be upon him, before he was circumcised, when the Holy One, blessed be He, said to him, ""Walk before Me,"" for he had not yet received the Torah, but he kept all the Torah by himself; therefore, he still needed the Creator's protection and had to walk before Him. This is not the case with the Children of Israel, after they received the Torah from heaven, as it is written, ""You shall walk after the Lord your God,"" so that they strengthen themselves in the good way until they are protected by themselves and walk like a child walking after his mother. And this is the dispute between Rabbi Yochanan and Rabbi Elazar. Rabbi Yochanan said to the shepherd who watches over his flock, and he supervises them to protect them. Rabbi Elazar said to the prince who walks and the elders before him, meaning they do not need him. It is also possible to say that each one follows his own reasoning. Rabbi Yochanan, who walks in his righteousness and holiness from the day of his birth and has not swayed to the right or to the left, therefore his path requires protection all his days so that he does not get caught in the counsel of his inclination, for he does not know the counsel of his masters and the advice by which people get ensnared; therefore, he needs the protection of the Creator, blessed be He. This is what he interpreted in a manner similar to his path. In contrast, Rabbi Elazar, who was distant and drew close to holiness through his brother-in-law Rabbi Yochanan, as explained in Tractate Baba Metzia, Chapter of the Workers, and certainly a penitent like him protects himself because he needs to work with greater strength and guard his soul from the fear of his inclination, which he already knows has ensnared his feet; therefore, he guards his soul and does not need protection from above, and according to his path, he interpreted the verse.","The passage discusses two approaches to serving God: one where a person walks before God and requires divine protection, akin to a child needing a mother's watchful care, and another where a person grows in righteousness and can follow God independently, like a mature child. It contrasts the experiences of Abraham, who needed divine guidance before receiving the Torah, with the Israelites, who, after accepting the Torah, are encouraged to walk after God with self-sufficiency. The differing views of Rabbi Yochanan and Rabbi Eliezer highlight the necessity of divine support for those who are still vulnerable to temptation, while those who have achieved a higher level of holiness may not require such protection.","ברוך  
קדושה  
יצר הרע  
תורה  
שימור  
התהלך  
נשיא  
סעד  
אבינו  
שכינה"
